3.656683e+20, 5.868726e+19, 5.291778e+18, 3.362511e+17, 1.608044e+16, 3.437490e+14, 1.669643e+13, 2.539154e+11, 
3.743746e+20, 5.142251e+19, 3.976461e+18, 2.173017e+17, 8.923247e+15, 1.636095e+14, 7.932823e+12, 1.178594e+11, 
3.815000e+20, 4.531482e+19, 3.035864e+18, 1.440962e+17, 5.132617e+15, 8.158915e+13, 3.925071e+12, 5.690423e+10, 
3.874032e+20, 4.014567e+19, 2.350340e+18, 9.771534e+16, 3.045171e+15, 4.235022e+13, 2.011200e+12, 2.842863e+10, 
3.923402e+20, 3.574742e+19, 1.842888e+18, 6.761304e+16, 1.857539e+15, 2.278063e+13, 1.064895e+12, 1.467131e+10, 
3.965119e+20, 3.197807e+19, 1.461238e+18, 4.761458e+16, 1.160754e+15, 1.263840e+13, 5.801468e+11, 7.785625e+09, 
4.000657e+20, 2.872911e+19, 1.170411e+18, 3.406607e+16, 7.411906e+14, 7.207899e+12, 3.241606e+11, 4.234812e+09, 
4.031136e+20, 2.591492e+19, 9.462583e+17, 2.472904e+16, 4.827267e+14, 4.215511e+12, 1.854406e+11, 2.357708e+09, 
4.057468e+20, 2.346319e+19, 7.714946e+17, 1.818632e+16, 3.200001e+14, 2.521450e+12, 1.082994e+11, 1.340063e+09, 
4.080353e+20, 2.131707e+19, 6.338943e+17, 1.353519e+16, 2.155868e+14, 1.539415e+12, 6.447015e+10, 7.759769e+08, 
4.100362e+20, 1.942898e+19, 5.245127e+17, 1.018313e+16, 1.473834e+14, 9.573975e+11, 3.907929e+10, 4.576104e+08, 
4.117928e+20, 1.776241e+19, 4.369161e+17, 7.740113e+15, 1.021602e+14, 6.059215e+11, 2.408551e+10, 2.744934e+08, 
4.133434e+20, 1.628447e+19, 3.661692e+17, 5.938124e+15, 7.170644e+13, 3.895933e+11, 1.506480e+10, 1.670859e+08, 
4.147178e+20, 1.496894e+19, 3.086230e+17, 4.595234e+15, 5.092068e+13, 2.542005e+11, 9.557897e+09, 1.031495e+08, 
4.159396e+20, 1.379523e+19, 2.615541e+17, 3.585884e+15, 3.656906e+13, 1.682245e+11, 6.145019e+09, 6.451485e+07, 
4.170316e+20, 1.274276e+19, 2.227464e+17, 2.819036e+15, 2.652502e+13, 1.127280e+11, 3.999291e+09, 4.084441e+07, 
4.180115e+20, 1.179569e+19, 1.905528e+17, 2.231375e+15, 1.941706e+13, 7.641494e+10, 2.632058e+09, 2.615253e+07, 
4.188922e+20, 1.094225e+19, 1.637412e+17, 1.778197e+15, 1.434331e+13, 5.239194e+10, 1.751468e+09, 1.692917e+07, 
4.196864e+20, 1.017087e+19, 1.412918e+17, 1.426055e+15, 1.068566e+13, 3.630508e+10, 1.177911e+09, 1.107254e+07, 
4.204050e+20, 9.471468e+18, 1.223936e+17, 1.150366e+15, 8.023470e+12, 2.540623e+10, 7.997479e+08, 7.314230e+06, 
4.210574e+20, 8.835225e+18, 1.064000e+17, 9.329565e+14, 6.067896e+12, 1.793963e+10, 5.476652e+08, 4.873004e+06, 
4.216503e+20, 8.256108e+18, 9.283086e+16, 7.607731e+14, 4.622564e+12, 1.278340e+10, 3.785907e+08, 3.277781e+06, 
4.221910e+20, 7.727105e+18, 8.125608e+16, 6.234155e+14, 3.544676e+12, 9.184148e+09, 2.638582e+08, 2.222632e+06, 
4.226851e+20, 7.243061e+18, 7.134880e+16, 5.132845e+14, 2.735416e+12, 6.650805e+09, 1.852792e+08, 1.518212e+06, 
4.231376e+20, 6.799111e+18, 6.283490e+16, 4.244900e+14, 2.123491e+12, 4.852173e+09, 1.309759e+08, 1.044230e+06, 
4.235531e+20, 6.391017e+18, 5.549101e+16, 3.525297e+14, 1.657705e+12, 3.564734e+09, 9.327473e+07, 7.238091e+05, 
4.239348e+20, 6.015755e+18, 4.914470e+16, 2.940194e+14, 1.301483e+12, 2.637577e+09, 6.690071e+07, 5.052414e+05, 
4.242864e+20, 5.669736e+18, 4.363751e+16, 2.461797e+14, 1.027153e+12, 1.964309e+09, 4.828708e+07, 3.549466e+05, 
4.246108e+20, 5.350122e+18, 3.884376e+16, 2.068938e+14, 8.146920e+11, 1.472005e+09, 3.507030e+07, 2.509831e+05, 
4.249112e+20, 5.053963e+18, 3.465263e+16, 1.744511e+14, 6.490260e+11, 1.109145e+09, 2.561246e+07, 1.783831e+05, 
4.251892e+20, 4.779629e+18, 3.098529e+16, 1.476067e+14, 5.194481e+11, 8.405660e+08, 1.881480e+07, 1.274952e+05, 
4.254471e+20, 4.525022e+18, 2.776635e+16, 1.253004e+14, 4.175509e+11, 6.404824e+08, 1.389338e+07, 9.163186e+04, 
